No.,Label,Afiliation,Crop,Car_index,Cultivar,Part,Lane,Car_number,Sensor,Shoot_angle,Time_YYYY_MM_DD,Time_YYYY,Time_MM,Time_DD,Time_hh,Time_mm,Time_ss,Sorting,Area,Perim.,Width,Height,Major,Minor,Angle,Circ.,Feret,MinFeret,AR,Round,Solidity,R,G,B 
71118,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-06-20,2023 ,6 ,20 ,19,6,42,A_10_5_VIS_SV000,1225.606,1965.708,159.006,208.979,53.623,29.101,91.29,0.004,211.635,140.682,1.843,0.543,0.063,86.02477413,109.2652877,87.1030195
71119,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-06-22,2023 ,6 ,22 ,18,5,52,A_10_5_VIS_SV000,1858.996,2625.189,183.668,203.463,61.567,38.445,89.484,0.003,222.066,159.183,1.601,0.624,0.07,87.27956923,110.858201,87.18532579
71120,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-06-24,2023 ,6 ,24 ,19,6,55,A_10_5_VIS_SV000,2586.946,3408.03,201.191,257.979,69.606,47.321,91.705,0.003,259.484,195.936,1.471,0.68,0.07,85.9965807,108.6537296,86.12331672
71121,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-06-26,2023 ,6 ,26 ,18,10,1,A_10_5_VIS_SV000,3581.731,4277.509,255.383,259.602,78.48,58.109,86.273,0.002,270.952,233.907,1.351,0.74,0.081,85.87515204,108.4967526,85.06114013
71122,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-06-28,2023 ,6 ,28 ,18,2,7,A_10_5_VIS_SV000,4456.261,5002.965,283.939,287.833,86.668,65.467,90.169,0.002,300.621,256.315,1.324,0.755,0.081,83.55385966,105.5125686,83.38029514
71123,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-01,2023 ,7 ,1 ,19,56,46,A_10_5_VIS_SV000,6097.493,7087.515,305.032,308.277,96.533,80.424,93.179,0.002,335.678,289.901,1.2,0.833,0.093,88.74040446,111.2652324,87.26715644
71124,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-02,2023 ,7 ,2 ,18,29,37,A_10_5_VIS_SV000,7170.411,7778.284,357.926,300.165,100.798,90.574,21.296,0.001,376.407,288.575,1.113,0.899,0.095,87.61074052,109.6952472,86.12460592
71125,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-04,2023 ,7 ,4 ,17,59,11,A_10_5_VIS_SV000,7977.127,8242.675,386.807,350.462,108.986,93.194,39.652,0.001,437.964,289.478,1.169,0.855,0.089,85.6738633,107.9058708,84.50479717
71126,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-06,2023 ,7 ,6 ,18,10,1,A_10_5_VIS_SV000,11258.432,10220.306,396.866,370.257,129.813,110.426,57.526,0.001,449.436,308.909,1.176,0.851,0.115,85.82772872,107.796073,83.15595354
71127,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-08,2023 ,7 ,8 ,17,49,11,A_10_5_VIS_SV000,14324.501,11669.089,441.323,336.509,144.464,126.249,51.283,0.001,451.716,336.1,1.144,0.874,0.129,84.78031704,106.1668812,81.62710142
71128,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-10,2023 ,7 ,10 ,19,10,42,A_10_5_VIS_SV000,15707.954,12520.378,431.588,362.793,147.955,135.176,107.638,0.001,448.043,362.282,1.095,0.914,0.127,85.60352486,106.9641922,82.66852598
71129,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-12,2023 ,7 ,12 ,17,58,17,A_10_5_VIS_SV000,17674.568,13084.77,431.263,395.244,157.035,143.305,97.81,0.001,446.359,394.779,1.096,0.913,0.137,84.23375794,105.2519797,80.72743952
71130,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-14,2023 ,7 ,14 ,18,9,48,A_10_5_VIS_SV000,18999.368,13830.487,422.502,388.429,167.998,143.994,91.056,0.001,481.785,381.749,1.167,0.857,0.142,84.19204973,105.8277368,80.47133159
71131,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-16,2023 ,7 ,16 ,22,11,17,A_10_5_VIS_SV000,21272.62,14802.724,357.277,404.654,196.031,138.168,98.843,0.001,483.682,356.097,1.419,0.705,0.173,84.4070207,106.2108609,81.2143513
71132,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-18,2023 ,7 ,18 ,17,51,33,A_10_5_VIS_SV000,24268.768,16202.693,327.098,436.455,216.996,142.399,96.81,0.001,481.004,326.545,1.524,0.656,0.191,83.58324116,104.5647421,79.40865154
71133,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-20,2023 ,7 ,20 ,17,59,37,A_10_5_VIS_SV000,26757.047,16952.902,381.29,431.912,228.276,149.241,92.707,0.001,497.265,372.314,1.53,0.654,0.19,85.35039424,106.3659567,80.291649
71134,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-22,2023 ,7 ,22 ,18,1,52,A_10_5_VIS_SV000,29175.51,17107.463,347.542,451.058,252.049,147.382,90.179,0.001,486.393,347.076,1.71,0.585,0.215,87.61474206,109.2270382,80.82984473
71135,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-24,2023 ,7 ,24 ,19,18,44,A_10_5_VIS_SV000,31269.433,17026.208,315.416,455.277,278.969,142.717,87.765,0.001,528.155,313.307,1.955,0.512,0.237,88.50948267,109.7728236,80.67952665
71136,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-26,2023 ,7 ,26 ,17,58,18,A_10_5_VIS_SV000,32723.754,17414.084,326.774,484.157,298.615,139.528,87.036,0.001,543.276,325.319,2.14,0.467,0.239,89.86935044,111.8149332,81.22981216
71137,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-28,2023 ,7 ,28 ,17,53,8,A_10_5_VIS_SV000,31693.483,16393.024,348.191,492.27,299.332,134.811,87.02,0.001,541.374,345.223,2.22,0.45,0.222,91.5102092,113.0840234,82.01906358
71138,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-07-30,2023 ,7 ,30 ,18,11,58,A_10_5_VIS_SV000,34118.054,17184.238,370.257,489.674,319.28,136.058,87.322,0.001,530.872,362.883,2.347,0.426,0.238,93.17341989,114.8054376,82.33942613
71139,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-01,2023 ,8 ,1 ,17,56,18,A_10_5_VIS_SV000,34737.017,16166.442,325.151,498.76,328.269,134.732,86.689,0.002,525.997,322.3,2.436,0.41,0.264,94.73545573,115.9433502,82.60708375
71140,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-03,2023 ,8 ,3 ,22,18,10,A_10_5_VIS_SV000,34598.335,16227.662,334.562,507.197,335.573,131.274,86.895,0.002,522.646,320.709,2.556,0.391,0.264,96.87506346,119.0631746,84.31147651
71141,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-05,2023 ,8 ,5 ,17,50,48,A_10_5_VIS_SV000,35140.112,15145.151,325.151,507.521,343.384,130.297,87.261,0.002,517.521,321.761,2.635,0.379,0.271,96.28009483,116.8977921,82.4656148
71142,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-07,2023 ,8 ,7 ,17,56,13,A_10_5_VIS_SV000,35187.708,14851.947,329.694,506.872,347.994,128.745,87.802,0.002,519.089,322.862,2.703,0.37,0.27,98.00848108,119.0551038,83.439352
71143,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-09,2023 ,8 ,9 ,17,55,19,A_10_5_VIS_SV000,35694.525,14884.06,334.562,506.872,351.964,129.126,87.389,0.002,519.655,318.408,2.726,0.367,0.274,98.20883533,119.6174698,83.25640113
71144,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-11,2023 ,8 ,11 ,17,47,43,A_10_5_VIS_SV000,35889.649,14922.473,400.111,509.144,344.649,132.587,87.388,0.002,526.217,341.312,2.599,0.385,0.248,99.07598487,120.2948492,83.66633128
71145,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-13,2023 ,8 ,13 ,17,49,58,A_10_5_VIS_SV000,35764.972,15051.939,372.853,509.144,341.672,133.278,88.342,0.002,536.077,345.128,2.564,0.39,0.261,101.3450222,122.3164693,84.92884492
71146,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-15,2023 ,8 ,15 ,17,53,26,A_10_5_VIS_SV000,35780.451,14263.194,390.701,510.766,343.622,132.579,89.319,0.002,536.963,356.559,2.592,0.386,0.254,103.8658801,124.7935872,86.31820809
71147,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-17,2023 ,8 ,17 ,17,49,49,A_10_5_VIS_SV000,35336.92,13829.096,357.926,512.064,350.051,128.531,89.937,0.002,551.236,345.219,2.723,0.367,0.264,101.1044713,121.3298358,84.32429388
71148,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-19,2023 ,8 ,19 ,18,48,56,A_10_5_VIS_SV000,37022.063,14012.653,349.489,511.74,358.649,131.432,89.942,0.002,558.609,344.034,2.729,0.366,0.273,98.87501054,118.8543603,82.90121668
71149,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-21,2023 ,8 ,21 ,18,2,59,A_10_5_VIS_SV000,37656.084,14265.251,376.423,510.117,359.238,133.464,89.569,0.002,563.122,365.601,2.692,0.372,0.257,97.49665055,116.9795478,81.7136426
71150,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-25,2023 ,8 ,25 ,17,58,4,A_10_5_VIS_SV000,39289.734,14639.511,339.429,507.846,356.487,140.328,89.012,0.002,565.557,333.12,2.54,0.394,0.287,98.13905513,118.4178279,82.07053653
71151,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-27,2023 ,8 ,27 ,17,57,34,A_10_5_VIS_SV000,39515.606,14638.346,324.502,507.521,358.405,140.38,88.658,0.002,564.526,322.655,2.553,0.392,0.298,99.31900311,119.3079964,82.61801367
71152,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-29,2023 ,8 ,29 ,17,59,35,A_10_5_VIS_SV000,39924.809,15067.858,328.396,508.819,362.502,140.231,88.812,0.002,564.825,324.945,2.585,0.387,0.297,99.92320133,120.1873622,82.95440334
71153,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-08-31,2023 ,8 ,31 ,18,6,14,A_10_5_VIS_SV000,40231.236,14696.878,333.264,508.495,363.501,140.918,88.59,0.002,565.25,328.418,2.58,0.388,0.296,99.99896406,120.3243808,82.99573964
71154,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-02,2023 ,9 ,2 ,18,9,9,A_10_5_VIS_SV000,40587.156,15281.032,328.072,508.819,368.081,140.396,89.175,0.002,567.434,323.633,2.622,0.381,0.302,102.0302052,122.2694361,84.32286552
71155,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-06,2023 ,9 ,6 ,18,3,25,A_10_5_VIS_SV000,41353.12,15254.54,312.82,505.899,381.135,138.146,89.739,0.002,564.54,304.295,2.759,0.362,0.316,105.6079619,125.2529168,86.36894245
71156,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-10,2023 ,9 ,10 ,18,17,36,A_10_5_VIS_SV000,43779.902,16596.745,321.582,509.793,387.504,143.85,90.799,0.002,560.228,304.694,2.694,0.371,0.322,112.0754845,130.8546805,89.80261169
71157,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-12,2023 ,9 ,12 ,20,55,30,A_10_5_VIS_SV000,42990.035,15731.013,323.853,509.793,391.42,139.841,91.28,0.002,552.646,282.083,2.799,0.357,0.334,117.3304993,137.2151871,93.43562696
71158,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-14,2023 ,9 ,14 ,18,22,2,A_10_5_VIS_SV000,42697.401,15064.677,323.529,510.117,393.071,138.306,91.22,0.002,548.069,271.264,2.842,0.352,0.337,117.4284572,136.1647054,92.29212434
71159,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-16,2023 ,9 ,16 ,18,22,51,A_10_5_VIS_SV000,42013.151,15376.041,316.065,509.793,390.792,136.883,91.353,0.002,547.299,262.855,2.855,0.35,0.339,120.8465968,138.8387338,94.58460344
71160,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-18,2023 ,9 ,18 ,18,42,27,A_10_5_VIS_SV000,42323.58,15543.269,267.39,509.468,399.542,134.875,90.938,0.002,549.245,239.292,2.962,0.338,0.374,123.2506888,139.9356625,95.17866551
71161,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-20,2023 ,9 ,20 ,19,22,27,A_10_5_VIS_SV000,40677.084,15499.346,246.622,509.468,397.372,130.335,91.144,0.002,543.699,240.374,3.049,0.328,0.372,127.2212163,143.3476459,97.512895
71162,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-22,2023 ,9 ,22 ,18,23,47,A_10_5_VIS_SV000,40034.638,15672.297,265.443,509.468,391.512,130.197,91.078,0.002,539.555,246.223,3.007,0.333,0.355,130.4403923,146.1575772,99.87474714
71163,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-24,2023 ,9 ,24 ,22,36,9,A_10_5_VIS_SV000,40419.41,15876.861,250.191,510.117,394.689,130.39,91.39,0.002,544.163,240.131,3.027,0.33,0.37,137.4882577,153.2598939,104.7657681
71164,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-26,2023 ,9 ,26 ,19,51,3,A_10_5_VIS_SV000,40305.685,15758.184,242.079,510.117,396.567,129.408,91.317,0.002,540.884,238.096,3.064,0.326,0.384,139.0133715,153.300121,105.0634764
71165,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-28,2023 ,9 ,28 ,18,31,38,A_10_5_VIS_SV000,38961.298,15391.869,235.913,509.793,390.335,127.089,91.464,0.002,533.913,234.173,3.071,0.326,0.374,144.6798331,158.3090531,108.9378283
71166,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-09-30,2023 ,9 ,30 ,18,45,59,A_10_5_VIS_SV000,38995.416,15399.973,234.615,509.793,387.983,127.971,91.503,0.002,530.446,234.149,3.032,0.33,0.394,147.7619978,160.7884199,110.8679577
71167,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-10-02,2023 ,10 ,2 ,18,23,59,A_10_5_VIS_SV000,38227.451,15379.548,231.695,509.468,383.372,126.96,91.676,0.002,520.653,228.38,3.02,0.331,0.402,155.4159494,168.7659474,116.4293872
71168,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-10-04,2023 ,10 ,4 ,19,44,54,A_10_5_VIS_SV000,38066.129,15340.319,249.542,509.793,384.79,125.958,91.502,0.002,520.985,242.07,3.055,0.327,0.396,161.26013,172.5767871,119.6722401
71169,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-10-06,2023 ,10 ,6 ,18,4,2,A_10_5_VIS_SV000,38417.836,16036.707,287.509,510.442,381.793,128.119,90.605,0.002,520.197,281.583,2.98,0.336,0.35,166.3590963,178.4042263,123.8036176
71170,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-10-09,2023 ,10 ,9 ,0,45,34,A_10_5_VIS_SV000,37928.921,17015.258,272.257,509.144,378.666,127.534,90.933,0.002,519.367,263.256,2.969,0.337,0.36,173.9656777,183.2567954,128.5162646
71171,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-10-10,2023 ,10 ,10 ,18,17,40,A_10_5_VIS_SV000,37518.35,17031.282,307.628,508.495,371.771,128.493,91.481,0.002,520.19,298.87,2.893,0.346,0.334,175.1219803,183.8273887,129.7735367
71172,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-10-12,2023 ,10 ,12 ,18,0,58,A_10_5_VIS_SV000,37380.931,17695.135,294.323,508.17,363.195,131.045,91.632,0.002,520.148,285.207,2.772,0.361,0.337,179.4947952,188.2913084,133.7054699
71173,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-10-14,2023 ,10 ,14 ,18,19,46,A_10_5_VIS_SV000,37127.996,18020.511,313.469,506.872,353.684,133.659,91.385,0.001,520.306,308.427,2.646,0.378,0.312,182.5315959,189.8731761,135.6076668
71174,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-10-16,2023 ,10 ,16 ,18,13,24,A_10_5_VIS_SV000,36761.757,17632.763,263.496,507.197,365.938,127.908,90,0.001,526.213,255.451,2.861,0.35,0.344,184.5241744,191.7583672,137.1505504
71175,2023,RDA,RICE,A_10_5,새누리,A,10,5,VIS,SV000,2023-10-18,2023 ,10 ,18 ,18,28,9,A_10_5_VIS_SV000,35918.502,17445.351,268.363,506.872,364.444,125.487,90.332,0.001,526.863,256.716,2.904,0.344,0.33,189.9424542,195.1754524,140.7268816
71298,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-06-14,2023 ,6 ,14 ,20,27,2,A_10_6_VIS_SV000,320.433,503.439,51.271,302.761,42.493,9.601,90.352,0.016,305.466,38.748,4.426,0.226,0.049,84.89074733,108.0036477,86.58185053
71299,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-06-16,2023 ,6 ,16 ,18,2,41,A_10_6_VIS_SV000,538.407,728.064,62.304,113.576,48.913,14.015,89.453,0.013,114.595,56.304,3.49,0.287,0.128,83.38180746,105.8344232,83.56630575
71300,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-06-18,2023 ,6 ,18 ,18,3,17,A_10_6_VIS_SV000,753.749,982.394,69.768,150.894,57.601,16.661,93.682,0.01,152.452,69.276,3.457,0.289,0.108,83.45971185,105.6714819,83.67251105
71301,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-06-20,2023 ,6 ,20 ,19,8,5,A_10_6_VIS_SV000,1128.834,1443.864,75.934,302.761,62.917,22.844,93.066,0.007,306.054,75.687,2.754,0.363,0.084,82.6623433,104.4295197,82.99387239
71302,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-06-22,2023 ,6 ,22 ,18,7,17,A_10_6_VIS_SV000,1775.807,1913.156,105.139,177.827,70.514,32.065,90.457,0.006,179.231,100.908,2.199,0.455,0.141,81.79097653,103.8519537,81.12160261
71303,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-06-24,2023 ,6 ,24 ,19,8,20,A_10_6_VIS_SV000,2435.733,2608.35,128.178,194.052,73.492,42.199,94.108,0.004,194.53,126.651,1.742,0.574,0.145,81.00711773,102.1173085,81.17440181
71304,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-06-26,2023 ,6 ,26 ,18,11,26,A_10_6_VIS_SV000,3253.084,2769.416,159.655,197.946,77.518,53.432,95.014,0.005,206.662,154.477,1.451,0.689,0.146,83.01386766,104.4426403,81.82722527
71305,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-06-28,2023 ,6 ,28 ,18,3,32,A_10_6_VIS_SV000,4206.064,3625.32,172.635,239.158,99.663,53.734,95.146,0.004,256.264,149.451,1.855,0.539,0.148,79.18452317,99.83846287,78.64416395
71306,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-01,2023 ,7 ,1 ,19,58,10,A_10_6_VIS_SV000,6447.515,4737.272,210.926,249.218,115.66,70.977,94.887,0.004,267.505,192.854,1.63,0.614,0.17,81.51506595,102.3303776,78.85191396
71307,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-02,2023 ,7 ,2 ,18,31,2,A_10_6_VIS_SV000,7123.131,5006.262,238.834,278.098,117.253,77.349,98.171,0.004,278.922,198.832,1.516,0.66,0.176,80.27274923,100.4705319,77.71951414
71308,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-04,2023 ,7 ,4 ,18,0,34,A_10_6_VIS_SV000,8257.756,5420.752,233.317,293.999,120.842,87.007,96.348,0.004,295.645,202.925,1.389,0.72,0.197,79.34734747,99.84243377,76.59716685
71309,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-06,2023 ,7 ,6 ,18,11,26,A_10_6_VIS_SV000,10144.657,6419.861,252.463,254.41,129.319,99.882,110.261,0.003,299.369,242.974,1.295,0.772,0.2,80.43379458,100.9041076,77.27217115
71310,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-08,2023 ,7 ,8 ,17,50,34,A_10_6_VIS_SV000,11746.084,7248.653,283.615,299.84,144.908,103.207,103.666,0.003,330.624,259.559,1.404,0.712,0.198,80.01986744,100.1042345,76.90531724
71311,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-10,2023 ,7 ,10 ,19,12,7,A_10_6_VIS_SV000,13795.149,8041.877,276.151,338.131,158.489,110.825,99.021,0.003,344.55,267.766,1.43,0.699,0.226,78.83509201,98.68865813,75.46794411
71312,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-12,2023 ,7 ,12 ,17,59,42,A_10_6_VIS_SV000,16073.351,8377.851,289.78,314.767,168.282,121.613,96.07,0.003,333.067,272.549,1.384,0.723,0.238,77.69613464,97.20310222,73.70961929
71313,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-14,2023 ,7 ,14 ,18,11,13,A_10_6_VIS_SV000,17514.509,8858.42,314.443,331.641,185.117,120.465,96.84,0.003,371.387,270.481,1.537,0.651,0.239,76.41423081,96.17283983,73.07680779
71314,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-16,2023 ,7 ,16 ,22,12,40,A_10_6_VIS_SV000,19465.538,8458.531,275.827,344.946,202.714,122.262,92.934,0.003,353.135,247.798,1.658,0.603,0.272,76.51057856,96.20225833,73.11049891
71315,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-18,2023 ,7 ,18 ,17,52,58,A_10_6_VIS_SV000,22136.62,9323.982,279.072,369.283,215.147,131.004,92.096,0.003,378.159,266.879,1.642,0.609,0.271,75.91741557,94.82198999,71.28526405
71316,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-20,2023 ,7 ,20 ,18,1,2,A_10_6_VIS_SV000,24962.706,10082.319,270.959,375.125,238.691,133.158,92.139,0.003,387.796,266.683,1.793,0.558,0.308,76.04765305,94.51504663,71.14664045
71317,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-22,2023 ,7 ,22 ,18,3,18,A_10_6_VIS_SV000,26850.66,10739.882,273.231,400.436,255.218,133.954,91.813,0.003,411.148,269.888,1.905,0.525,0.295,76.46408015,95.19743923,71.54094379
71318,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-24,2023 ,7 ,24 ,19,20,8,A_10_6_VIS_SV000,28066.157,11152.3,259.926,407.25,273.988,130.425,91.538,0.003,420.766,259.608,2.101,0.476,0.302,77.37170881,95.69689711,71.79497229
71319,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-26,2023 ,7 ,26 ,17,59,42,A_10_6_VIS_SV000,30118.381,11571.194,327.747,415.687,287.35,133.453,90.088,0.003,421.765,315.986,2.153,0.464,0.294,79.2907229,98.52544378,72.47674257
71320,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-28,2023 ,7 ,28 ,17,54,33,A_10_6_VIS_SV000,32622.033,12397.701,374.8,431.263,302.141,137.471,89.763,0.003,436.691,357.986,2.198,0.455,0.291,80.80925498,99.71311278,72.97010366
71321,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-07-30,2023 ,7 ,30 ,18,13,22,A_10_6_VIS_SV000,31877.129,11720.264,415.687,435.482,306.614,132.373,89.563,0.003,437.121,369.594,2.316,0.432,0.269,83.08711969,102.3272425,74.24458311
71322,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-08-01,2023 ,8 ,1 ,17,57,42,A_10_6_VIS_SV000,33555.322,12017.194,380.966,440.349,315.187,135.551,88.926,0.003,448.633,320.155,2.325,0.43,0.297,83.51881707,102.388298,73.83711332
71323,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-08-03,2023 ,8 ,3 ,22,19,34,A_10_6_VIS_SV000,35051.132,12231.329,375.449,444.568,324.846,137.383,88.717,0.003,450.878,303.732,2.365,0.423,0.315,85.28304195,104.9861699,75.08090576
71324,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-08-05,2023 ,8 ,5 ,17,52,12,A_10_6_VIS_SV000,35173.914,12121.605,367.985,445.866,326.045,137.358,88.612,0.003,461.492,308.115,2.374,0.421,0.313,85.68670568,104.1954784,74.08837993
71325,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-08-07,2023 ,8 ,7 ,17,57,37,A_10_6_VIS_SV000,35025.438,12081.391,363.442,450.734,322.673,138.207,89.956,0.003,468.961,315.054,2.335,0.428,0.307,88.43475469,107.6464383,75.54970834
71326,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-08-09,2023 ,8 ,9 ,17,56,44,A_10_6_VIS_SV000,36255.256,12043.484,351.111,456.25,325.549,141.796,90.961,0.003,476.451,318.325,2.296,0.436,0.309,88.39800091,107.8745426,75.30558151
71327,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-08-11,2023 ,8 ,11 ,17,49,8,A_10_6_VIS_SV000,36607.385,11983.801,320.933,458.846,324.555,143.612,91.36,0.003,485.267,305.062,2.26,0.442,0.319,89.18852758,108.4520243,75.58772936
71328,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-08-13,2023 ,8 ,13 ,17,51,24,A_10_6_VIS_SV000,36553.786,12605.23,311.522,459.171,329.971,141.048,91.502,0.003,490.323,305.643,2.339,0.427,0.322,91.75598965,110.8482277,77.16911317
71329,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-08-15,2023 ,8 ,15 ,17,54,50,A_10_6_VIS_SV000,38272.941,13054.826,309.9,459.495,334.945,145.488,91.301,0.003,488.942,308.28,2.302,0.434,0.326,93.75865396,113.1274279,78.35821037
71330,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-08-17,2023 ,8 ,17 ,17,51,13,A_10_6_VIS_SV000,38575.789,12876.771,305.032,459.82,331.92,147.976,90.023,0.003,486.961,298.498,2.243,0.446,0.332,91.78044692,110.3935294,76.90736138
71331,2023,RDA,RICE,A_10_6,황금노들,A,10,6,VIS,SV000,2023-08-19,2023 ,8 ,19 ,18,50,20,A_10_6_VIS_SV000,38425.734,12693.778,316.39,461.118,332.084,147.328,89.728,0.003,484.577,310.704,2.254,0.444,0.326,91.46153521,109.9930007,76.95678534
